,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2148,04312,Ala Hazrat Special (Via Mahesana),COVR,NR,No TT Change,,,BHUJ,15:50,BE,20:35,28h 45m,44,    T W   F  ,2S SL 3A 2A,1527 km,53 km/hr,04311,"['  L', ' D1', ' D2', ' D3', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', 'S10', 'S11', 'S12', ' B1', ' B2', ' B3', ' B4', ' B5', ' A1', ' D4', ' D5', 'GIMB']","['Bhuj - 370201, Gujarat', 'Anjar - 370110, Gujarat', 'Gandhidham Dist. Kachchh - 370205, Gujarat', 'Pin:370201, Gujarat', 'Bhachau - 370140, Gujarat', 'Kutch district . 370145 ., Gujarat', 'Halvad . 363330 ., Gujarat', 'Di- Surendranagar. Gujarat 363320, Gujarat', 'Junction Point - ADI/BLRD/MSH/SIOB Viramgam - 382150, Gujarat', 'Pin; 380061, Gujarat', 'Gujarat 384001, Gujarat', 'Palanpur - 385001, Gujarat', 'Dist. Sirohi -307026, Rajasthan', 'Falna. Dist. Pali -306116, Rajasthan', 'Dist. Pali - 306001, Rajasthan', 'Dist. Pali - 306103, Rajasthan', '305901, Rajasthan', 'Ajmer-305001, Rajasthan', 'Ajmer, Rajasthan', '303348, Rajasthan', '303338, Rajasthan', 'Jaipur - 302006, Rajasthan', '302015, Rajasthan', '302017, Rajasthan', '303303, Rajasthan', '303313, Rajasthan', 'Rajgarh, Rajasthan', 'Alwar-301001, Rajasthan', 'Khairthal, Rajasthan', 'Rewari, Haryana', 'Hailley Mandi, Haryana', '122505, Haryana', '122001, Haryana', 'Delhi 110010, Delhi NCT', 'Delhi Cantonment New Delhi 110010, Delhi NCT', 'Delhi 110006, Delhi NCT', 'Delhi 110006, Delhi NCT', '201009, Uttar Pradesh', 'Pilkhuwa (Uttar Pradesh), Uttar Pradesh', 'Hapur Jn., Uttar Pradesh', 'Pin - 244235, Uttar Pradesh', 'Amroha, Uttar Pradesh', '244001, Uttar Pradesh', 'Rampur, Uttar Pradesh', 'Milak, Uttar Pradesh', 'PIN 243003, Uttar Pradesh']",NaN,NaN
2149,02009,Mumbai Central - Ahmedabad Shatabdi COVID - 19 Special,COVR,WR,No TT Change,Oct 28,May 01,MMCT,06:40,ADI,12:55,6h 15m,7,  M T W T F S,CC Ex,493 km,79 km/hr,02010,"['  L', 'EOG', ' C1', ' C2', ' C3', ' C4', ' C5', ' C6', ' C7', ' C8', ' C9', 'C10', 'C11', 'C12', 'C13', 'C14', 'C15', ' K1', ' E1', ' E2', ' E3', 'EOG']","['Mumbai 400008, Maharashtra', 'Mumbai- 400066, Maharashtra', 'Dist. Valsad - 396191, Gujarat', 'Surat 395001, Gujarat', 'Bharuch, Gujarat', 'Vadodara 390005, Gujarat', 'Anand - 388120, Gujarat', 'Nadiad - 387002, Gujarat', 'Pin Code - 380002 ., Gujarat']","Wed Oct 28, 2020","Sat May 01, 2021"
2150,02010,Ahmedabad - Mumbai Central Shatabdi COVID - 19 Special,COVR,WR,No TT Change,Oct 28,May 01,ADI,14:50,MMCT,21:20,6h 30m,7,  M T W T F S,CC Ex,493 km,76 km/hr,02009,"['  L', 'EOG', ' E3', ' E2', ' E1', ' K1', 'C15', 'C14', 'C13', 'C12', 'C11', 'C10', ' C9', ' C8', ' C7', ' C6', ' C5', ' C4', ' C3', ' C2', ' C1', 'EOG']","['Pin Code - 380002 ., Gujarat', 'Nadiad - 387002, Gujarat', 'Anand - 388120, Gujarat', 'Vadodara 390005, Gujarat', 'Bharuch, Gujarat', 'Surat 395001, Gujarat', 'Dist. Valsad - 396191, Gujarat', 'Mumbai- 400066, Maharashtra', 'Mumbai 400008, Maharashtra']","Wed Oct 28, 2020","Sat May 01, 2021"
2151,07415,Haripriya Festival Special,COVR,SCR,No TT Change,,,TPTY,21:45,KOP,16:45,19h 0m,23,S M T W T F S,2S SL 3A 2A 1A,904 km,48 km/hr,07416,[' MRJ'],"['Chittoor District - 517501, Andhra Pradesh', 'Pin- 517520, Andhra Pradesh', 'Pincode-516004 (near Cuddapah Arts College). Telephone Number-08562 244349., Andhra Pradesh', 'Pincode-516309, Andhra Pradesh', 'Pin- 515411, Andhra Pradesh', 'Pin- 515402, Andhra Pradesh', ', Andhra Pradesh', 'Ballari - 583101, Karnataka', 'Ballari Dist., Karnataka', 'Vijayanagara District, Karnataka', 'Koppal Dist.-583234, Karnataka', 'Koppal, Karnataka', 'Gadag-582101, Karnataka', 'Tel: 0836 - 2266702, Karnataka', 'Pin code : 580001, Karnataka', 'Alnavar - 581103, Karnataka', 'Londa - 591301, Karnataka', 'Khanapur, Karnataka', 'Karnataka - 590001, Karnataka', 'Ghataprabha, Karnataka', 'Belagavi District, Karnataka', 'Kudchi, Karnataka', 'Miraj 416410, Maharashtra', 'Dist. Kolhapur 416115, Maharashtra', 'Kolhapur 416001, Maharashtra']",NaN,NaN
2152,07416,Haripriya Festival Special,COVR,SCR,No TT Change,,,KOP,11:40,TPTY,08:00,20h 20m,23,S M T W T F S,2S SL 3A 2A 1A,904 km,44 km/hr,07415,"['  L', 'DL2', ' D2', 'S12', 'S11', 'S10', ' S9', ' S8', ' S7', ' S6', ' S5', ' S4', ' S3', ' S2', ' S1', ' B3', ' B2', ' B1', ' A1', 'HA1', ' D1', 'DL1', ' MRJ']","['Kolhapur 416001, Maharashtra', 'Dist. Kolhapur 416115, Maharashtra', 'Miraj 416410, Maharashtra', 'Kudchi, Karnataka', 'Belagavi District, Karnataka', 'Ghataprabha, Karnataka', 'Karnataka - 590001, Karnataka', 'Khanapur, Karnataka', 'Londa - 591301, Karnataka', 'Alnavar - 581103, Karnataka', 'Pin code : 580001, Karnataka', 'Tel: 0836 - 2266702, Karnataka', 'Gadag-582101, Karnataka', 'Koppal, Karnataka', 'Koppal Dist.-583234, Karnataka', 'Vijayanagara District, Karnataka', 'Ballari Dist., Karnataka', 'Ballari - 583101, Karnataka', ', Andhra Pradesh', 'Pin- 515402, Andhra Pradesh', 'Pin- 515411, Andhra Pradesh', 'Pincode-516309, Andhra Pradesh', 'Pincode-516004 (near Cuddapah Arts College). Telephone Number-08562 244349., Andhra Pradesh', 'Pin- 517520, Andhra Pradesh', 'Chittoor District - 517501, Andhra Pradesh']",NaN,NaN
2153,02944,Indore - Daund COVID - 19 Special,COVR,WR,No TT Change,Nov 05,May 06,INDB,16:30,DD,10:20,17h 50m,16,S M T   T F S,2S SL 3A 2A,1041 km,58 km/hr,02943,"['  L', 'DL1', ' D1', ' D2', ' A1', ' B1', ' B2', ' B3', ' B4', ' B5', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', 'S10', ' D3', ' D4', 'EOG']","['Indore 452007, Madhya Pradesh', 'Dewas - 455001, Madhya Pradesh', 'Ujjain 456001, Madhya Pradesh', 'Nagda Dist Ujjain - 456335, Madhya Pradesh', 'PIN 457001, Madhya Pradesh', 'Dist.Jhabua - 457779, Madhya Pradesh', 'Dahod - 389151, Gujarat', 'Dist.Panchmahal - 389001, Gujarat', 'Vadodara 390005, Gujarat', 'Surat 395001, Gujarat', 'Vasai 401202, Maharashtra', 'Dist-Thane 421302, Maharashtra', 'Kalyan-421301, Maharashtra', 'Dist. Raigad, Maharashtra', 'Lonavala 410401, Maharashtra', 'Pune 411033, Maharashtra', 'Pune 411001, Maharashtra', 'New Daund Dist. Pune 413801, Maharashtra']","Thu Nov 05, 2020","Fri May 07, 2021"
2154,02855,Bhubaneswar - New Delhi AC Special (Via Sambalpur City),COVR,ECoR,No TT Change,,,BBS,07:15,NDLS,09:55,26h 40m,14,            S,3A 2A 1A,1914 km,72 km/hr,02856,"['  L', 'EOG', ' H1', ' A1', ' A2', ' PC', 'B11', 'B10', ' B9', ' B8', ' B7', ' B6', ' B5', ' B4', ' B3', ' B2', ' B1', 'EOG']","['Bhubaneshwar - 751009, Odisha', 'Dist - Cuttack 753003, Odisha', 'Odisha 759013, Odisha', 'Dist - Angul 759143, Odisha', 'Sambalpur 768001, Odisha', 'PIN - 768201, Odisha', 'PIN - 769001, Odisha', 'Chakradharpur (West Singhbhum), Jharkhand', 'West Bengal-723126, West Bengal', 'Jharkhand, Jharkhand', '06534-222410 Koderma, Jharkhand', '0631-2220283, Bihar', 'Distt. - Chandauli, Uttar Pradesh', 'Prayagraj - 211003, Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'Ajmeri Gate 110002, Delhi NCT']",NaN,NaN
2155,02856,New Delhi - Bhubaneswar AC Special (Via Sambalpur City),COVR,ECoR,No TT Change,,,NDLS,17:00,BBS,20:10,27h 10m,14,S            ,3A 2A 1A,1914 km,70 km/hr,02855,"['  L', 'EOG', ' B1', ' B2', ' B3', ' B4', ' B5', ' B6', ' B7', ' B8', ' B9', 'B10', 'B11', ' PC', ' A2', ' A1', ' H1', 'EOG']","['Ajmeri Gate 110002, Delhi NCT', 'KANPUR-208 001, Uttar Pradesh', 'Prayagraj - 211003, Uttar Pradesh', 'Distt. - Chandauli, Uttar Pradesh', '0631-2220283, Bihar', '06534-222410 Koderma, Jharkhand', 'Jharkhand, Jharkhand', 'West Bengal-723126, West Bengal', 'Chakradharpur (West Singhbhum), Jharkhand', 'PIN - 769001, Odisha', 'PIN - 768201, Odisha', 'Sambalpur 768001, Odisha', 'Dist - Angul 759143, Odisha', 'Odisha 759013, Odisha', 'Dist - Cuttack 753003, Odisha', 'Bhubaneshwar - 751009, Odisha']",NaN,NaN
2156,02825,Bhubaneswar - New Delhi AC Special (via Adra),COVR,ECoR,No TT Change,,,BBS,10:35,NDLS,09:55,23h 20m,13,S     W      ,3A 2A 1A,1730 km,74 km/hr,02826,"['  L', 'EOG', ' B1', ' B2', ' B3', ' B4', ' B5', ' B6', ' B7', ' B8', ' PC', ' B9', 'B10', 'B11', ' A2', ' A1', ' H1', 'EOG']","['Bhubaneshwar - 751009, Odisha', 'Dist - Cuttack 753003, Odisha', 'Dist - Jajpur 755019, Odisha', 'PIN 756101, Odisha', 'Balasore - 756001, Odisha', 'Dist - Paschim Medinipur, West Bengal', 'Dist - Bankura, West Bengal', 'Dist - Purulia, West Bengal', 'Jharkhand, Jharkhand', '06534-222410 Koderma, Jharkhand', '0631-2220283, Bihar', 'Distt. - Chandauli, Uttar Pradesh', 'Prayagraj - 211003, Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'Ajmeri Gate 110002, Delhi NCT']",NaN,NaN
2157,02826,New Delhi - Bhubaneswar AC Special (via Adra),COVR,ECoR,No TT Change,,,NDLS,17:00,BBS,16:15,23h 15m,13,  M       F  ,3A 2A 1A,1730 km,74 km/hr,02825,"['  L', 'EOG', ' H1', ' A2', ' A1', 'B11', 'B10', ' B9', ' PC', ' B8', ' B7', ' B6', ' B5', ' B4', ' B3', ' B2', ' B1', 'EOG']","['Ajmeri Gate 110002, Delhi NCT', 'KANPUR-208 001, Uttar Pradesh', 'Prayagraj - 211003, Uttar Pradesh', 'Distt. - Chandauli, Uttar Pradesh', '0631-2220283, Bihar', '06534-222410 Koderma, Jharkhand', 'Jharkhand, Jharkhand', 'Dist - Purulia, West Bengal', 'Dist - Bankura, West Bengal', 'Dist - Paschim Medinipur, West Bengal', 'Balasore - 756001, Odisha', 'PIN 756101, Odisha', 'Dist - Jajpur 755019, Odisha', 'Dist - Cuttack 753003, Odisha', 'Bhubaneshwar - 751009, Odisha']",NaN,NaN
2158,02919,Malwa SF Special (PT),COVR,WR,No TT Change,,,DADN,11:50,SVDK,17:10,29h 20m,47,  M   W   F  ,2S SL 3A 2A,1641 km,56 km/hr,02920,"['  L', 'EOG', ' D1', ' D2', ' A1', ' B1', ' B2', ' B3', ' B4', ' B5', ' B6', ' PC', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' D3', 'DL1', ' UJN']","['Mhow District Indore, Madhya Pradesh', 'Indore 452007, Madhya Pradesh', 'Dewas - 455001, Madhya Pradesh', 'Ujjain 456001, Madhya Pradesh', 'Maksi Dist.Shajapur, Madhya Pradesh', 'Berchha, Madhya Pradesh', 'District Shajapur, Madhya Pradesh', 'district Shajapur, Madhya Pradesh', 'District shajapur pin 465337, Madhya Pradesh', 'MP 466001, Madhya Pradesh', 'Bhopal - 462030, Madhya Pradesh', '462001, Madhya Pradesh', 'Pincode-464001., Madhya Pradesh', 'District Vidisha, Madhya Pradesh', 'PIN - 470113, Madhya Pradesh', 'Lalitpur Junction, Uttar Pradesh', 'Babina, Uttar Pradesh', 'PIN 284003 (Jn Point ;AGC/CNB/BPL/PRYJ), Uttar Pradesh', 'Datia, Madhya Pradesh', 'Dabra(District-Gwalior), Madhya Pradesh', 'Gwalior, Madhya Pradesh', 'Morena, Madhya Pradesh', 'Dholpur, Rajasthan', 'Agra, Uttar Pradesh', 'Mathura, Uttar Pradesh', 'Kosi Kalan, Uttar Pradesh', 'Pin ; 121102, Haryana', 'PIN 121001, Haryana', 'PIN 121003, Haryana', 'Nizamuddin East/Sarai KaleKhan Bus Terminal 110013, Delhi NCT', 'Ajmeri Gate 110002, Delhi NCT', 'Aggarsain Nagar 131304, Haryana', 'Panipat 132103, Haryana', 'KARNAL ( Delhi-NCR ) 132001 India, Haryana', 'Kurukshetra 136118, Haryana', 'Ambala 133001, Haryana', 'Sirhind (Distt. Fatehgarh Sahib) 140406, Punjab', 'Khanna (Distt.Ludhiana) 141401, Punjab', 'Ludhiana 141001, Punjab', 'Jalandhar - 144001, Punjab', 'Dasuya (Distt. Hoshiarpur) 144205, Punjab', 'District Hoshiarpur 144211, Punjab', 'Pathankot Cantt 145001 Ph;0186-2251594, Punjab', 'District Kathua - 184102, Jammu and Kashmir', 'Jammu 180012, Jammu and Kashmir', 'Distt. Udhampur, Jammu and Kashmir', 'District Udhampur - 182101, Jammu and Kashmir', 'Garhi 182121, Jammu and Kashmir', 'Distt - Reasi Pin - 182320, Jammu and Kashmir']",NaN,NaN
2159,02920,Malwa SF Special,COVR,WR,No TT Change,,,SVDK,08:35,DADN,14:30,29h 55m,47,S     W   F  ,2S SL 3A 2A,1641 km,55 km/hr,02919,"['  L', 'DL1', ' D3', ' S8', ' S7', ' S6', ' S5', ' S4', ' S3', ' S2', ' S1', ' PC', ' B6', ' B5', ' B4', ' B3', ' B2', ' B1', ' A1', ' D2', ' D1', 'EOG', ' UJN']","['Distt - Reasi Pin - 182320, Jammu and Kashmir', 'Garhi 182121, Jammu and Kashmir', 'District Udhampur - 182101, Jammu and Kashmir', 'Distt. Udhampur, Jammu and Kashmir', 'Jammu 180012, Jammu and Kashmir', 'District Kathua - 184102, Jammu and Kashmir', 'Pathankot Cantt 145001 Ph;0186-2251594, Punjab', 'District Hoshiarpur 144211, Punjab', 'Dasuya (Distt. Hoshiarpur) 144205, Punjab', 'Jalandhar - 144001, Punjab', 'Ludhiana 141001, Punjab', 'Khanna (Distt.Ludhiana) 141401, Punjab', 'Sirhind (Distt. Fatehgarh Sahib) 140406, Punjab', 'Ambala 133001, Haryana', 'Kurukshetra 136118, Haryana', 'KARNAL ( Delhi-NCR ) 132001 India, Haryana', 'Panipat 132103, Haryana', 'Aggarsain Nagar 131304, Haryana', '110007, Delhi NCT', 'Ajmeri Gate 110002, Delhi NCT', 'PIN 121003, Haryana', 'PIN 121001, Haryana', 'Pin ; 121102, Haryana', 'Kosi Kalan, Uttar Pradesh', 'Mathura, Uttar Pradesh', 'Agra, Uttar Pradesh', 'Dholpur, Rajasthan', 'Morena, Madhya Pradesh', 'Gwalior, Madhya Pradesh', 'Dabra(District-Gwalior), Madhya Pradesh', 'Datia, Madhya Pradesh', 'PIN 284003 (Jn Point ;AGC/CNB/BPL/PRYJ), Uttar Pradesh', 'Babina, Uttar Pradesh', 'Lalitpur Junction, Uttar Pradesh', 'PIN - 470113, Madhya Pradesh', 'District Vidisha, Madhya Pradesh', 'Pincode-464001., Madhya Pradesh', '462001, Madhya Pradesh', 'Bhopal - 462030, Madhya Pradesh', 'MP 466001, Madhya Pradesh', 'District shajapur pin 465337, Madhya Pradesh', 'district Shajapur, Madhya Pradesh', 'District Shajapur, Madhya Pradesh', 'Berchha, Madhya Pradesh', 'Maksi Dist.Shajapur, Madhya Pradesh', 'Ujjain 456001, Madhya Pradesh', 'Dewas - 455001, Madhya Pradesh', 'Indore 452007, Madhya Pradesh', 'Mhow District Indore, Madhya Pradesh']",NaN,NaN
2160,02163,Mumbai LTT - MGR Chennai Central Special Fare Special,COVR,CR,No TT Change,,,LTT,18:45,MAS,16:20,21h 35m,24,S M T W T F S,2S SL 3A 2A,1261 km,58 km/hr,02164,"['  L', 'HCP', 'EOG', ' D4', ' D3', ' D2', ' A1', ' B4', ' B3', ' B2', ' B1', 'S10', ' S9', ' S8', ' S7', ' S6', ' S5', ' S4', ' S3', ' S2', ' S1', ' D1', 'EOG']","['Kurla (East) Mumbai 400089, Maharashtra', 'Thane(East)-400603, Maharashtra', 'Kalyan-421301, Maharashtra', 'Dist. Raigad, Maharashtra', 'Lonavala 410401, Maharashtra', 'Pune 411001, Maharashtra', 'Solapur 413001, Maharashtra', 'Kalaburagi - 585101, Karnataka', 'Wadi - 585225, Karnataka', 'Yadgir - 585202, Karnataka', 'Yadgir Dist. - 585221, Karnataka', 'Raichur - 584101, Karnataka', 'Kurnool dist - 518349, Andhra Pradesh', 'Adoni - 518301 Tel; 08512-252368, Andhra Pradesh', ', Andhra Pradesh', 'Pin- 515402, Andhra Pradesh', 'Pin- 515411, Andhra Pradesh', 'Pincode-516309, Andhra Pradesh', 'Pincode-516004 (near Cuddapah Arts College). Telephone Number-08562 244349., Andhra Pradesh', 'Pin- 516115, Andhra Pradesh', 'Pin- 517520, Andhra Pradesh', 'Chittoor district 517583. Ph no 08577-221800, Andhra Pradesh', 'Pin - 631209, Tamil Nadu', 'Pincode-631001, Tamil Nadu', 'Chennai-600011 Phone: 044-25510359, Tamil Nadu', 'Chennai Central 600003, Tamil Nadu']",NaN,NaN
2161,02164,MGR Chennai Central - Mumbai LTT Special Fare Special,COVR,CR,No TT Change,,,MAS,18:25,LTT,15:40,21h 15m,22,S M T W T F S,2S SL 3A 2A,1261 km,59 km/hr,02163,"['  L', 'EOG', ' D1', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', 'S10', ' B1', ' B2', ' B3', ' B4', ' A1', ' D2', ' D3', ' D4', 'EOG', 'HCP']","['Chennai Central 600003, Tamil Nadu', 'Pincode-631001, Tamil Nadu', 'Pin - 631209, Tamil Nadu', 'Chittoor district 517583. Ph no 08577-221800, Andhra Pradesh', 'Pin- 517520, Andhra Pradesh', 'Pin- 516101, Andhra Pradesh', 'Pin- 516115, Andhra Pradesh', 'Pincode-516004 (near Cuddapah Arts College). Telephone Number-08562 244349., Andhra Pradesh', 'Pincode-516309, Andhra Pradesh', 'Pin- 515411, Andhra Pradesh', 'Pin- 515402, Andhra Pradesh', ', Andhra Pradesh', 'Adoni - 518301 Tel; 08512-252368, Andhra Pradesh', 'Kurnool dist - 518349, Andhra Pradesh', 'Raichur - 584101, Karnataka', 'Yadgir Dist. - 585221, Karnataka', 'Yadgir - 585202, Karnataka', 'Wadi - 585225, Karnataka', 'Kalaburagi - 585101, Karnataka', 'Solapur 413001, Maharashtra', 'Pune 411001, Maharashtra', 'Kalyan-421301, Maharashtra', 'Thane(East)-400603, Maharashtra', 'Kurla (East) Mumbai 400089, Maharashtra']",NaN,NaN
2162,02611,MGR Chennai Central - New Jalpaiguri Special,COVR,SR,No TT Change,,,MAS,10:45,NJP,04:15,41h 30m,22,      W      ,2S SL 3A 2A,2330 km,56 km/hr,02612,[' DGR'],"['Chennai Central 600003, Tamil Nadu', 'Ph.no 0861-234866, Andhra Pradesh', 'Pincode-523001, Andhra Pradesh', 'Krishna District - 520003, Andhra Pradesh', 'Pincode-534005. Telephone Number-08812 226401., Andhra Pradesh', ', Andhra Pradesh', 'Pincode-530046, Andhra Pradesh', 'pin - 530004, Andhra Pradesh', 'Jn. Point of Bobbilli/Nawapada/Kottavalsa, Andhra Pradesh', 'Pin- 760005, Odisha', 'Dist - Khurdha, Odisha', 'Bhubaneshwar - 751009, Odisha', 'Dist - Paschim Medinipur, West Bengal', 'Dist - Bankura, West Bengal', 'Dist - Purulia, West Bengal', 'Dist - Paschim Bardhaman, West Bengal', 'Dist - Paschim Bardhaman, West Bengal', 'Dist - Birbhum, West Bengal', 'Dist - Maldah, West Bengal', 'Dist - Maldah, West Bengal', 'Pin - 854317, Bihar', 'Dist - Kishanganj, Bihar', 'Dist - Uttar Dinajpur, West Bengal', 'Dist - Jalpaiguri, West Bengal']",NaN,NaN
2163,09455,Kutch SF Special,COVR,WR,No TT Change,,,BDTS,17:45,BHUJ,08:30,14h 45m,17,S M T W T F S,2S SL 3A 2A 1A,840 km,57 km/hr,09456,"['  L', 'EOG', ' D4', ' D3', ' H1', ' A1', ' B1', ' B2', ' B3', ' B4', 'S10', ' S9', ' S8', ' S7', ' S6', ' S5', ' S4', ' S3', ' S2', ' S1', ' D2', ' D1', 'EOG', 'GIMB']","['Mumbai-400051, Maharashtra', 'Mumbai- 400066, Maharashtra', 'Dist. Valsad - 396191, Gujarat', 'Valsad - 396001, Gujarat', 'Navsari, Gujarat', 'Surat 395001, Gujarat', 'Gujarat 393001, Gujarat', 'Bharuch, Gujarat', 'Vadodara 390005, Gujarat', 'Anand - 388120, Gujarat', 'Pin Code - 380002 ., Gujarat', 'Junction Point - ADI/BLRD/MSH/SIOB Viramgam - 382150, Gujarat', 'Di- Surendranagar. Gujarat 363320, Gujarat', 'Halvad . 363330 ., Gujarat', 'Kutch district . 370145 ., Gujarat', 'Bhachau - 370140, Gujarat', 'Pin:370201, Gujarat', 'Anjar - 370110, Gujarat', 'Bhuj - 370201, Gujarat']",NaN,NaN
2164,09456,Kutch SF Special,COVR,WR,No TT Change,,,BHUJ,20:15,BDTS,11:45,15h 30m,17,S M T W T F S,2S SL 3A 2A 1A,840 km,54 km/hr,09455,"['  L', 'EOG', ' D4', ' D3', ' H1', ' A1', ' B1', ' B2', ' B3', ' B4', 'S10', ' S9', ' S8', ' S7', ' S6', ' S5', ' S4', ' S3', ' S2', ' S1', ' D2', ' D1', 'EOG', 'GIMB']","['Bhuj - 370201, Gujarat', 'Anjar - 370110, Gujarat', 'Pin:370201, Gujarat', 'Bhachau - 370140, Gujarat', 'Kutch district . 370145 ., Gujarat', 'Halvad . 363330 ., Gujarat', 'Di- Surendranagar. Gujarat 363320, Gujarat', 'Junction Point - ADI/BLRD/MSH/SIOB Viramgam - 382150, Gujarat', 'Pin Code - 380002 ., Gujarat', 'Anand - 388120, Gujarat', 'Vadodara 390005, Gujarat', 'Bharuch, Gujarat', 'Gujarat 393001, Gujarat', 'Surat 395001, Gujarat', 'Navsari, Gujarat', 'Valsad - 396001, Gujarat', 'Dist. Valsad - 396191, Gujarat', 'Mumbai- 400066, Maharashtra', 'Mumbai-400051, Maharashtra']",NaN,NaN
2165,05283,Janki Express Special,COVR,ECR,No TT Change,,,MHI,22:30,JYG,10:20,11h 50m,21,S M T W T F S,2S SL,393 km,33 km/hr,05284,"['  L', 'DL1', ' S1', ' S2', ' S3', ' S4', ' D1', ' D2', ' D3', ' D4', ' D5', ' D6', ' D7', ' D8', ' D9', 'D10', 'DL2', ' SHC']","['Distt: Katihar, Bihar', 'Distt.- Katihar, Bihar', 'Distt.- Katihar, Bihar', 'Katihar 854105, Bihar', 'Purnia -Bihar, Bihar', 'Pincode-854202, Bihar', 'Pin - 852122, Bihar', '852113, Bihar', 'Saharsa - 852201, Bihar', '852127, Bihar', 'PIN CODE - 852126, Bihar', 'Tel :- 06244-233234., Bihar', 'Near Power House. 06244-223596, Bihar', 'Distt.- Begusarai, Bihar', '848206, Bihar', 'Pin - 848210, Bihar', '848236, Bihar', '848101, Bihar', '846001, Bihar', 'Tel; 06272-252527, Bihar', 'Pin - 847239, Bihar', 'Pin - 847211, Bihar', 'Pin - 847226, Bihar']",NaN,NaN
2166,05284,Janki Express Special,COVR,ECR,No TT Change,,,JYG,04:45,MHI,15:45,11h 0m,21,S M T W T F S,2S SL,393 km,36 km/hr,05283,"['  L', 'DL1', ' S1', ' S2', ' S3', ' S4', ' D1', ' D2', ' D3', ' D4', ' D5', ' D6', ' D7', ' D8', ' D9', 'D10', 'DL2', ' SHC']","['Pin - 847226, Bihar', 'Pin - 847211, Bihar', 'Pin - 847239, Bihar', 'Tel; 06272-252527, Bihar', '846001, Bihar', '848101, Bihar', '848236, Bihar', 'Pin - 848210, Bihar', '848206, Bihar', 'Distt.- Begusarai, Bihar', 'Near Power House. 06244-223596, Bihar', 'Tel :- 06244-233234., Bihar', 'PIN CODE - 852126, Bihar', '852127, Bihar', 'Saharsa - 852201, Bihar', '852113, Bihar', 'Pin - 852122, Bihar', 'Pincode-854202, Bihar', 'Purnia -Bihar, Bihar', 'Katihar 854105, Bihar', 'Distt.- Katihar, Bihar', 'Distt.- Katihar, Bihar', 'Distt: Katihar, Bihar']",NaN,NaN
2167,04113,Subedarganj - Dehradun Special,COVR,NCR,No TT Change,,,SFG,21:00,DDN,13:15,16h 15m,19,  M   W   F  ,2S SL 3A 2A 1A,861 km,53 km/hr,04114,"['  L', 'EOG', ' D1', ' D2', ' S1', ' S2', ' S3', 'HA1', ' B1', ' B2', ' B3', ' S4', ' S5', ' S6', ' D3', 'EOG', '  CH']","['Pin ; 211011, Uttar Pradesh', 'Fatehpur, Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'Distt. Etawah, Uttar Pradesh', 'PIN 283204, Uttar Pradesh', 'Aligarh 202001, Uttar Pradesh', 'Dist. Bulandshahar Uttar Pradesh 203393, Uttar Pradesh', 'District Badaun PIN 202421, Uttar Pradesh', 'Pincode; 244410, Uttar Pradesh', 'Dist Sambhal, Uttar Pradesh', 'Bilari, Uttar Pradesh', '244001, Uttar Pradesh', 'Dist. Moradabad, Uttar Pradesh', 'Pincode-246746., Uttar Pradesh', '246761, Uttar Pradesh', 'Nagina, Uttar Pradesh', 'Najibabad, Uttar Pradesh', 'PIN 246721, Uttar Pradesh', 'Dist - Haridwar, Uttarakhand', 'Dist - Haridwar, Uttarakhand', 'Dehradun PIN 248001, Uttarakhand']",NaN,NaN
2168,04114,Dehradun - Subedarganj Special,COVR,NCR,No TT Change,,,DDN,13:25,SFG,06:00,16h 35m,19,  M     T   S,2S SL 3A 2A 1A,861 km,52 km/hr,04113,"['  L', 'EOG', ' D1', ' D2', ' S1', ' S2', ' S3', 'HA1', ' B1', ' B2', ' B3', ' S4', ' S5', ' S6', ' D3', 'EOG', '  CH']","['Dehradun PIN 248001, Uttarakhand', 'Dist - Haridwar, Uttarakhand', 'Dist - Haridwar, Uttarakhand', 'PIN 246721, Uttar Pradesh', 'Najibabad, Uttar Pradesh', 'Nagina, Uttar Pradesh', '246761, Uttar Pradesh', 'Pincode-246746., Uttar Pradesh', 'Dist. Moradabad, Uttar Pradesh', '244001, Uttar Pradesh', 'Bilari, Uttar Pradesh', 'Dist Sambhal, Uttar Pradesh', 'Pincode; 244410, Uttar Pradesh', 'District Badaun PIN 202421, Uttar Pradesh', 'Dist. Bulandshahar Uttar Pradesh 203393, Uttar Pradesh', 'Aligarh 202001, Uttar Pradesh', 'PIN 283204, Uttar Pradesh', 'Distt. Etawah, Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'Fatehpur, Uttar Pradesh', 'Pin ; 211011, Uttar Pradesh']",NaN,NaN
